Price,Close,High,Low,Open,Volume
Ticker,FOTB,FOTB,FOTB,FOTB,FOTB
Date,,,,,
2010-05-27,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-05-28,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-01,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-02,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-03,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-04,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-07,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-08,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-09,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-10,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-11,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-14,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-15,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-16,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-17,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-18,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-21,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-22,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-23,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-24,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-25,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-28,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-29,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-06-30,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-01,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-02,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-06,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-07,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-08,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-09,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-12,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-13,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-14,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-15,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-16,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-19,60.88077163696289,60.88077163696289,60.88077163696289,60.88077163696289,0
2010-07-20,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,500
2010-07-21,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-22,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-23,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-26,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-27,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-28,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-29,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-07-30,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-02,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-03,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-04,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-05,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-06,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-09,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-10,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-11,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-12,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-13,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-16,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-17,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-18,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-19,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-20,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-23,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-24,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-25,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-26,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-27,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-30,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-08-31,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-01,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-02,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-03,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-07,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-08,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-09,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-10,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-13,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-14,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-15,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-16,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-17,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-20,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-21,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-22,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-23,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-24,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-27,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-28,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-29,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-09-30,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-01,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-04,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-05,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-06,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-07,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-08,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-11,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-12,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-13,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-14,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-15,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-18,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-19,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-20,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-21,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-22,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-25,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-26,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-27,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-28,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-10-29,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-01,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-02,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,400
2010-11-03,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-04,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-05,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-08,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-09,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-10,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-11,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-12,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-15,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-16,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-17,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-18,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-19,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-22,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-23,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-24,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-26,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-29,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-11-30,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-01,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-02,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-03,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-06,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-07,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-08,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-09,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-10,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-13,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-14,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-15,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-16,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-17,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-20,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-21,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-22,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-23,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-27,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-28,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-29,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
2010-12-30,47.645816802978516,47.645816802978516,47.645816802978516,47.645816802978516,0
